ts	imei	mwra	p.android.gm	p.android.externalstorage	p.android.chrome	p.system	p.android.settings	p.android.packageinstaller	p.android.documentsui	p.google	p.notifier	p.olauncher	p.android.defcontainer	p.android.vending	p.process.gapps	p.simulator	p.dogalize	p.android.gms	p.browser.provider	p.gms.persistent	p.katana	p.inputmethod.latin
2018-05-15 03:18:00	359043379931766593	0.00000	8.39155	11.86949	8.86587	7.56878	15.25166	5.79717	9.84114	0.01547	36.24050	65.05057	48.39206	80.52784	12.12369	25.15287	79.38403	12.69610	89.63011	2.66821	76.20612	35.57505
2018-05-15 03:19:00	863033069630348362	0.00000	13.54292	7.78228	13.16841	9.00003	9.24232	6.67632	13.37598	0.00008	40.32801	49.44854	52.70545	8.71865	21.32846	67.00302	66.09200	96.37618	56.82622	31.17744	70.20880	59.92863
2018-05-15 03:20:00	8630330696303482352	1.00000	15.75540	10.29495	14.73786	7.00076	11.35858	6.77140	15.09105	0.00008	57.09695	61.10129	44.14483	58.44270	35.58906	93.24047	25.41057	51.39097	51.06348	64.24605	34.19838	82.23053
2018-05-15 03:21:00	863033069630348404	1.00000	14.81568	9.23356	12.40704	9.42403	7.74638	12.99596	15.00354	0.00223	45.01729	34.38460	39.54575	6.69593	61.38642	13.89962	50.00900	84.82379	73.86800	93.91386	90.73142	45.46072
2018-05-15 03:22:00	3590433799317662485	1.00000	12.93795	13.33272	12.67686	10.64609	8.72430	11.97120	12.11149	0.00014	52.05896	31.93445	57.78105	20.18000	17.34544	9.58526	85.35103	50.15886	17.17631	46.29539	58.13323	22.77682
2018-05-15 03:23:00	8630330696303482469	1.00000	14.19513	11.03968	13.05107	9.92263	9.87085	7.41689	15.68274	0.00004	31.42807	55.25729	47.62812	92.41815	85.25579	23.47161	87.44503	9.92983	14.93599	88.77601	60.79873	55.52494
2018-05-15 03:24:00	8630330696303481735	1.00000	12.22927	11.15348	12.35837	9.20647	8.23191	13.58329	12.66207	0.00249	35.59578	62.09198	57.43455	44.07707	84.83612	11.19074	57.84835	60.71058	33.75550	4.46769	86.15740	39.35632
2018-05-15 03:25:00	3590433799317662048	1.00000	8.92700	13.49631	11.60783	11.12809	14.30441	8.62701	14.08532	0.00038	52.13671	47.80878	36.11379	63.00588	25.72901	98.00262	90.61451	2.07281	26.94547	11.32037	61.36576	37.86038
2018-05-15 03:26:00	8630330696303481446	0.00000	9.56474	12.50860	9.59301	10.96686	14.29902	15.06506	13.77512	0.00037	46.86839	49.84877	62.72515	47.50760	58.95347	19.82979	79.97952	49.93462	59.26011	99.50252	3.77719	12.16009
2018-05-15 03:27:00	863033069630348172	1.00000	7.14997	10.53671	11.95503	8.74435	12.44430	6.68887	11.05452	0.00107	57.77942	57.80000	60.82378	71.31577	12.51514	43.44770	61.49963	43.90675	6.20373	82.23498	18.57838	34.13344
2018-05-15 03:28:00	8630330696303481180	1.00000	9.45081	12.72504	10.69929	10.06112	15.36272	9.45629	13.92703	0.01031	50.04350	59.13688	46.63531	98.81397	60.56344	42.62560	3.66506	56.10433	78.27675	81.20056	66.93056	68.38326
2018-05-15 03:29:00	863033069630348594	1.00000	7.58971	11.77292	10.43481	11.97598	11.85098	7.23341	10.44158	0.00010	41.18165	36.59749	40.61466	30.34775	50.00913	69.31140	34.23874	1.91782	81.41191	65.43722	51.00375	8.59611
2018-05-15 03:30:00	359043379931766908	1.00000	9.64522	14.50447	7.25985	9.24745	13.71748	9.51505	12.48103	0.01910	65.02612	38.20754	52.72956	7.38026	1.89381	2.87966	37.19791	59.14264	34.44908	1.24497	9.34309	56.56813
2018-05-15 03:31:00	8630330696303481867	1.00000	8.72159	11.12958	10.97020	13.10735	13.10531	8.28898	12.20955	0.00113	37.82044	59.47760	40.57539	75.99085	7.90178	67.52585	3.71796	89.63798	27.99329	85.81060	78.77910	4.22964
2018-05-15 03:32:00	8630330696303481784	1.00000	9.82767	12.87882	13.50620	8.48485	10.72230	7.32664	12.86520	0.00038	55.79314	31.45473	40.63879	42.82456	83.70116	24.21714	89.21584	74.73084	12.09411	4.64171	0.66754	2.50607
2018-05-15 03:33:00	359043379931766619	0.00000	11.27572	13.90912	11.13244	11.92573	14.00739	14.97720	12.76594	0.00028	39.38072	53.45234	62.34635	67.37667	7.81828	72.04054	1.44994	68.45611	95.57326	58.65864	22.73445	23.81283
2018-05-15 03:34:00	8630330696303482006	0.00000	6.79311	10.45578	5.95943	14.58488	13.81184	15.48710	11.72083	0.00169	40.91240	43.54313	64.15640	89.86705	68.15734	37.57274	63.24028	84.84243	54.91860	17.41907	49.17520	77.78491
2018-05-15 03:35:00	359043379931766965	0.00000	8.69502	14.75238	8.16693	12.30833	11.43996	14.47433	14.35633	0.00177	43.24701	47.74778	43.50565	95.53641	71.67247	82.23506	89.77443	24.05334	40.64007	27.72869	99.63784	55.13691
2018-05-15 03:36:00	3590433799317661479	1.00000	10.16811	12.67186	9.56541	9.97174	10.69188	7.49226	8.61944	0.00143	23.68929	47.97263	56.43956	55.14248	73.10615	87.41847	14.06807	79.06485	91.61309	55.24894	19.98717	78.28030
2018-05-15 03:37:00	359043379931766833	0.00000	12.30128	9.76448	13.03411	9.21037	9.33895	8.00206	15.62426	0.00010	67.84529	19.79733	29.74903	14.91517	74.60672	15.13713	24.90213	78.72342	9.62409	16.85189	10.88529	18.34760
2018-05-15 03:38:00	3590433799317661693	1.00000	14.90875	5.84529	14.74919	9.55679	9.41205	8.42708	13.34574	0.00226	40.74329	33.71910	54.17762	38.66810	19.47077	44.74716	24.58228	55.06589	14.64929	0.56289	4.85590	38.63691
2018-05-15 03:39:00	3590433799317661073	0.00000	11.23201	15.89041	8.75938	5.41354	12.04741	11.21001	15.84583	0.01873	33.40069	35.96244	37.57340	12.29972	61.59847	16.57441	23.72745	78.15557	53.72596	8.59994	91.87975	36.61033
2018-05-15 03:40:00	3590433799317662337	0.00000	11.74363	10.54438	10.93006	8.62468	8.31736	12.59915	18.45469	0.00036	46.31713	50.60628	40.87449	14.19623	15.00283	96.86655	83.72930	13.67934	94.65340	28.03534	24.23251	65.71745
2018-05-15 03:41:00	3590433799317661982	1.00000	13.96397	6.60605	13.50008	10.49432	8.42859	8.80899	11.42362	0.00013	56.29335	48.40791	56.56792	64.73347	77.43421	36.42534	32.96315	0.13796	50.48135	86.40147	53.22574	58.51037
2018-05-15 03:42:00	3590433799317661842	1.00000	10.00506	13.54040	10.61799	10.71749	8.94484	11.90653	13.57978	0.02381	47.94932	57.20411	37.98584	99.45427	58.37420	22.59855	7.79532	85.45519	51.83002	35.44305	85.28311	20.97907
2018-05-15 03:43:00	3590433799317661925	1.00000	8.86067	12.59460	8.27778	12.96871	9.44922	10.89000	12.24844	0.03053	41.32148	34.99858	64.75365	54.34803	46.22839	27.26626	97.19124	17.30410	5.51942	86.07627	12.83519	34.31393
2018-05-15 03:44:00	8630330696303481339	1.00000	11.46153	12.62116	9.66291	7.60800	15.57719	5.39000	10.87049	0.00774	42.16281	38.34657	43.95414	19.03704	18.57308	17.76365	45.43847	75.21543	31.59968	44.48482	86.53638	22.73815
2018-05-15 03:45:00	863033069630348909	0.00000	6.51386	13.92996	8.51619	12.90596	16.34033	17.72643	14.08764	0.00015	20.94962	36.18867	40.59530	38.96252	4.03682	93.66700	71.81992	63.68129	16.56714	45.63677	10.32333	75.73182
2018-05-15 03:46:00	3590433799317661495	1.00000	12.74248	8.16305	12.10546	7.39830	8.17239	9.88054	11.45557	0.00084	46.51473	46.56281	40.82964	15.26900	58.25592	13.00026	72.62539	43.18827	88.11325	61.47434	15.76185	72.28287
2018-05-15 03:47:00	359043379931766692	0.00000	12.34192	13.49729	12.30341	10.40677	14.80044	12.55012	14.03222	0.00059	46.25002	40.74505	20.78647	79.25504	83.80317	84.82316	21.57261	7.53478	42.24719	72.51163	61.36360	43.83119
2018-05-15 03:48:00	359043379931766718	0.00000	8.22587	13.39949	12.42930	10.76570	12.54214	10.96826	14.36825	0.04495	34.84940	49.43776	47.01467	0.72380	23.76916	28.29656	12.74441	52.05976	39.91554	26.54374	18.30611	61.82952
2018-05-15 03:49:00	359043379931766098	1.00000	12.02646	11.02504	13.19612	10.87036	9.88353	10.66341	11.25908	0.00031	58.74073	41.94589	48.58259	95.12515	82.01474	30.62274	83.83905	81.77126	27.99291	33.84844	16.02638	53.70138
2018-05-15 03:50:00	8630330696303482212	1.00000	12.02533	11.83217	13.35916	8.15487	12.23475	6.46841	13.21157	0.00012	44.54489	44.69410	63.64589	91.56938	67.73788	42.25999	71.72389	30.52585	55.55792	37.94816	59.38603	33.01085
2018-05-15 03:51:00	3590433799317661776	0.00000	9.95020	13.95637	12.90803	10.16522	12.92751	9.34494	17.38558	0.00047	37.48517	23.28364	49.75888	4.42721	29.04314	35.12873	80.74979	85.05946	61.39870	53.49220	67.88298	65.44312
2018-05-15 03:52:00	359043379931766494	1.00000	10.83972	10.60947	11.04307	12.17118	10.41580	7.31277	12.15932	0.00094	37.76848	61.97317	52.03952	26.14184	54.94189	25.26536	50.99685	27.08465	35.99454	28.49301	94.05179	43.63546
2018-05-15 03:53:00	863033069630348842	0.00000	10.31568	15.34964	11.74013	8.92155	14.42250	15.63796	16.70990	0.00006	54.33814	22.69571	43.83530	10.94883	65.84932	78.26525	21.84124	48.63761	25.46015	96.96215	92.41316	67.30589
2018-05-15 03:54:00	8630330696303481644	1.00000	7.31059	12.89907	8.05065	9.31238	12.09221	10.98803	12.03611	0.02760	36.31945	39.59818	53.38476	77.66156	96.20978	89.86939	78.90431	21.76693	48.20307	42.19250	0.62489	1.28443
2018-05-15 03:55:00	3590433799317661628	1.00000	7.21199	11.77574	11.29451	11.14164	12.92463	6.88391	10.33396	0.00388	30.77798	27.77940	56.23247	64.78345	86.15740	50.70285	61.53941	81.21767	13.88032	82.84768	98.86389	3.51374
2018-05-15 03:56:00	863033069630348479	1.00000	15.53774	6.42113	15.08520	8.10570	8.77964	8.79466	12.85572	0.00057	59.41123	42.92858	49.35357	81.35415	91.95445	96.97656	76.42450	18.20864	32.08690	32.22774	76.58384	82.56214
2018-05-15 03:57:00	3590433799317661099	1.00000	7.55423	16.22858	7.86742	11.14649	11.86067	11.50048	16.70000	0.02486	59.31622	36.76980	36.07105	34.22863	78.38740	41.15299	1.62639	25.62555	55.00911	20.85943	95.16844	24.45729
2018-05-15 03:58:00	863033069630348230	1.00000	6.89262	8.90068	10.54277	6.31699	13.78556	8.09525	12.72769	0.18393	62.84118	51.50682	83.10924	84.74023	31.12172	59.23791	32.31964	23.86814	7.43355	58.78355	90.53731	91.89575
2018-05-15 03:59:00	3590433799317661883	1.00000	8.00955	13.18984	5.65482	8.74334	14.25125	10.52708	15.62132	0.36920	28.03960	60.06896	55.41926	65.17486	39.17797	36.74230	97.00474	83.69154	44.10846	14.37265	48.44530	49.96574
2018-05-15 04:00:00	8630330696303481313	0.00000	7.65644	13.45270	8.17159	12.24704	10.95453	10.56833	13.87328	0.00010	49.84422	43.77503	56.98562	86.79242	14.70280	95.72824	68.64303	87.56587	44.89592	53.45200	22.44774	0.28659
2018-05-15 04:01:00	359043379931766023	0.00000	9.49765	14.38671	8.22310	12.24572	13.57044	15.23296	13.62873	0.00450	40.50075	19.22654	73.19885	90.87189	40.50001	34.15831	78.27779	12.51697	39.49500	85.97890	39.12627	35.87983
2018-05-15 04:02:00	3590433799317662410	1.00000	13.25728	7.63774	13.30744	9.11650	7.93172	11.19261	15.20605	0.00085	53.24786	41.91487	36.52784	81.07209	92.82426	62.88126	35.49234	9.39010	40.34189	16.56835	1.01233	79.38025
2018-05-15 04:03:00	863033069630348529	1.00000	9.54983	12.81984	9.89177	11.66282	16.48838	5.42270	14.15787	0.00327	44.69746	43.34509	49.92010	30.86727	67.99207	64.78589	0.27697	49.58070	92.87590	75.77360	70.08383	33.75192
2018-05-15 04:04:00	359043379931766445	1.00000	10.47917	15.47044	8.48553	8.89031	12.78740	9.72339	13.85200	0.03228	52.44677	39.09407	51.73027	69.54430	83.59820	48.52315	58.78304	35.21889	37.25992	40.87140	94.97235	68.57653
2018-05-15 04:05:00	8630330696303481164	0.00000	9.58915	13.72623	6.62326	12.92637	10.86003	12.21555	12.78851	0.01123	45.90591	32.75321	49.33546	48.70626	71.95454	82.69326	99.64497	57.97299	10.08403	46.72827	50.04965	22.31118
2018-05-15 04:06:00	3590433799317662121	0.00000	8.82303	12.27151	6.87929	14.87598	8.84118	12.63763	10.51039	0.00060	51.98994	45.85492	52.46534	22.03974	11.47018	43.26786	53.13482	75.61653	25.34004	76.23518	42.41858	47.96653
2018-05-15 04:07:00	359043379931766601	1.00000	13.31751	9.76827	16.00395	8.21173	11.05356	7.64946	9.74380	0.00103	33.49442	44.82342	40.71558	69.89496	2.73329	89.67426	56.56387	12.82583	69.04212	28.52315	33.47978	63.28977
2018-05-15 04:08:00	359043379931766353	0.00000	7.44752	11.93887	9.11910	15.40715	10.61598	7.01806	10.61858	0.00166	32.12307	45.60478	48.50810	54.20283	35.10961	6.94776	44.81669	29.48259	67.18016	76.04306	34.24398	38.33679
2018-05-15 04:09:00	8630330696303482311	0.00000	8.04665	14.76078	11.17695	13.27276	14.95512	11.47452	13.40105	0.00296	48.36932	52.43391	67.93510	86.64541	96.72312	30.09974	92.70347	69.86825	57.81340	4.33072	16.67979	50.01030
2018-05-15 04:10:00	863033069630348917	1.00000	7.27237	10.18120	9.82843	7.18622	14.77485	5.70508	9.88851	0.02510	54.30914	64.61923	52.84788	73.64539	17.58581	46.47996	60.56359	88.40452	4.76084	98.36359	4.75620	27.39617
2018-05-15 04:11:00	8630330696303481446	1.00000	10.25733	15.12569	6.74358	7.83670	12.34263	12.44239	14.41246	0.03032	61.12868	44.50542	47.63469	2.25734	99.27848	87.52783	55.45839	91.87889	47.18297	64.10656	0.59222	29.03058
2018-05-15 04:12:00	3590433799317661701	0.00000	8.54000	12.10531	14.46124	8.71407	12.47510	10.76570	11.51107	0.00384	41.15587	62.20547	72.97275	50.19818	59.84439	97.74330	36.12604	52.03360	63.53894	28.57469	73.81764	51.15162
2018-05-15 04:13:00	359043379931766718	1.00000	11.41767	12.01351	11.35916	8.82703	12.55283	9.10633	12.24750	0.00157	57.86314	48.55616	68.13505	38.07817	55.27900	68.39103	62.40494	45.62274	82.64736	75.89088	27.06938	19.38076
2018-05-15 04:14:00	8630330696303482311	1.00000	8.24401	9.31737	11.37419	7.97546	13.32570	8.51937	11.15448	0.10749	62.33154	31.31397	49.37744	18.07491	94.90221	34.91514	74.17163	37.66285	72.41326	72.53441	7.76793	99.24407
2018-05-15 04:15:00	8630330696303481123	1.00000	12.45443	8.19345	12.20748	10.24505	7.99292	11.68236	13.64283	0.00067	43.27517	37.16226	51.19673	91.07428	58.80535	19.12908	14.11882	39.26714	18.23899	45.21749	54.48829	76.29006
2018-05-15 04:16:00	863033069630348990	1.00000	6.17019	8.58335	10.00609	12.45692	12.15551	7.61962	10.99137	0.00318	52.52786	52.77241	52.32169	6.05278	18.94457	66.29045	36.07942	64.23186	85.54290	45.74184	55.81842	18.59624
2018-05-15 04:17:00	8630330696303481370	0.00000	9.12671	11.00619	7.53227	13.96663	14.30349	12.59311	10.83115	0.00112	52.55411	36.71127	60.49193	91.81385	7.44379	63.89464	67.75104	83.93623	39.54887	21.83578	33.62763	38.51075
2018-05-15 04:18:00	3590433799317661123	0.00000	5.35087	9.20002	13.47524	8.72101	14.70952	10.96299	12.27747	0.00521	32.07013	47.11237	54.20025	81.44203	54.74958	40.50717	73.20246	51.62235	75.57213	51.06810	8.13460	75.25827
2018-05-15 04:19:00	3590433799317661321	0.00000	9.60097	13.00024	11.92114	10.95969	8.18676	11.42275	9.50357	0.00020	50.26345	32.56857	47.99662	34.26054	81.03500	18.03399	56.79523	94.83412	92.12899	42.18547	90.80059	81.55113
2018-05-15 04:20:00	8630330696303481776	0.00000	9.25193	14.13822	12.74352	7.94002	12.74422	11.80768	14.84901	0.01149	32.30965	38.17132	73.67759	14.41144	97.24713	95.56784	75.65038	2.32322	4.98291	83.12731	64.13297	13.17371
2018-05-15 04:21:00	8630330696303482253	0.00000	12.06167	12.20109	8.12129	8.39325	14.50394	10.23918	9.44537	0.00119	58.42271	58.52297	49.67624	23.14644	79.12399	1.66656	13.95260	17.05148	96.92979	0.60833	84.50874	79.05587
2018-05-15 04:22:00	863033069630348172	1.00000	7.85656	14.21940	5.48298	7.27468	14.07683	11.62877	13.05575	0.80114	40.60542	27.92951	55.56026	64.14876	9.37431	37.99889	70.37708	95.27451	84.21844	63.20817	96.37513	47.55676
2018-05-15 04:23:00	359043379931766452	1.00000	10.01219	14.20021	6.28026	8.25546	11.79330	11.42687	11.89125	0.07285	59.42160	43.98958	56.90342	17.29524	12.14428	54.21182	88.16816	65.92349	45.33333	59.05432	15.82499	32.10700
2018-05-15 04:24:00	863033069630348487	1.00000	11.63584	16.42904	11.39957	12.28117	8.45480	10.58619	13.47976	0.00013	39.26655	42.42338	52.25397	34.39964	80.26310	5.86472	37.97656	52.81092	45.56993	40.09330	39.60685	41.11542
2018-05-15 04:25:00	863033069630348131	1.00000	6.69881	7.75841	11.19573	7.77962	13.30312	4.21182	8.79590	0.00206	53.71748	45.91436	52.70997	82.75408	79.49283	60.68039	32.22839	3.90888	24.52626	25.77948	92.42645	7.03345
2018-05-15 04:26:00	8630330696303481958	1.00000	7.43325	10.63245	6.41025	9.49393	13.59460	10.90040	12.87205	0.28318	36.69512	56.49966	48.76494	76.37347	51.43786	0.58415	3.11927	20.70324	84.29790	72.64844	54.02430	97.67330
2018-05-15 04:27:00	359043379931766619	1.00000	10.77502	13.08103	12.44796	12.07163	12.38437	8.61613	14.99292	0.00012	75.07962	18.72126	39.44346	28.85733	66.75078	80.29979	73.75597	74.07001	71.03404	58.31908	23.45800	18.69230
2018-05-15 04:28:00	359043379931766585	1.00000	11.21014	10.23590	13.54456	8.81022	8.76700	10.81321	10.69628	0.00029	54.79129	25.12020	36.75738	81.97591	82.79608	66.64918	34.95928	83.11314	80.79682	21.05406	57.70783	62.72112
2018-05-15 04:29:00	8630330696303481206	0.00000	7.22431	13.01896	14.30402	11.41284	13.85864	12.92082	13.22124	0.01075	55.46403	33.90153	41.22057	95.09207	74.47637	6.28945	15.05877	79.20689	5.75717	45.98445	53.33449	25.72754
2018-05-15 04:30:00	3590433799317661743	1.00000	11.23804	16.92585	7.89476	10.21492	11.69294	9.26035	13.82756	0.00744	50.95120	49.42757	39.38546	98.87384	31.46996	85.62408	99.35238	5.93063	12.06204	68.12031	84.84989	5.30497
2018-05-15 04:31:00	8630330696303482402	0.00000	14.50635	7.45891	13.97920	9.62244	8.48437	8.28986	10.94781	0.00015	54.51920	38.28618	76.48581	83.78092	95.53596	82.98293	9.09626	82.09028	91.32600	22.30018	7.07071	66.97938
2018-05-15 04:32:00	3590433799317661693	1.00000	6.17897	11.15755	12.91591	7.76810	12.82802	5.95611	9.83973	0.00580	43.22358	30.62201	52.82218	59.85919	57.61228	94.65846	31.45648	54.04883	72.02327	60.00018	58.78308	62.20220
2018-05-15 04:33:00	8630330696303481834	1.00000	10.04189	11.17346	12.34850	8.26205	10.30771	8.69426	11.38062	0.00093	48.34327	30.39935	43.61601	26.59055	47.78800	28.01900	74.14230	22.22305	5.27820	43.92626	1.87713	32.53840
2018-05-15 04:34:00	3590433799317662147	1.00000	12.42675	11.65407	13.76517	11.40622	9.51321	7.95657	9.38424	0.00010	59.80180	41.89676	67.07775	11.87509	51.23904	98.82262	56.92553	81.96251	99.50843	82.48723	76.53280	84.90147
2018-05-15 04:35:00	863033069630348008	0.00000	9.84587	13.34896	12.14213	10.79091	13.30946	15.40950	12.26742	0.27417	49.74265	48.47879	31.85626	5.46783	55.43792	22.58778	60.95663	40.83479	87.38055	87.40471	49.00460	59.65324
2018-05-15 04:36:00	863033069630348024	1.00000	13.00634	8.91946	11.91515	9.52988	8.77180	11.73736	14.77104	0.00083	79.78662	54.69568	52.95633	96.66438	19.82197	47.25410	93.27511	65.45916	69.92427	79.90626	24.75455	67.40202
2018-05-15 04:37:00	863033069630348552	1.00000	12.37369	12.36490	13.35188	9.52845	10.63530	7.72000	11.93888	0.00014	46.75776	57.31792	56.48574	79.07253	90.60660	31.41968	56.90592	26.13590	41.74118	18.49948	39.05139	12.49571
2018-05-15 04:38:00	8630330696303482279	1.00000	10.23934	14.45563	8.61179	7.39758	13.36509	9.41748	14.66417	0.20511	48.35600	49.15050	71.93446	25.21542	46.12665	29.50810	14.98466	20.09546	59.53806	71.94586	96.39970	35.84685
2018-05-15 04:39:00	8630330696303481727	0.00000	7.76594	13.91094	13.23675	13.19488	12.49473	14.05013	11.66037	0.02720	47.90415	53.48735	29.19528	42.20087	18.16982	77.30874	42.99567	84.58430	59.20297	3.87219	26.34924	11.66538
2018-05-15 04:40:00	359043379931766775	1.00000	9.81199	14.58287	9.28339	9.42780	12.05005	9.51256	12.42325	0.00234	51.23581	48.71939	40.65211	6.96372	4.93440	31.99077	31.47983	64.94250	65.80265	18.33010	20.81122	96.64435
2018-05-15 04:41:00	863033069630348438	1.00000	12.94752	13.18522	13.66069	8.85648	8.90745	12.09596	10.07983	0.00037	45.45411	57.66492	41.54685	62.19857	85.73108	57.23838	64.58910	72.82083	92.89317	4.96970	99.24194	67.53510
2018-05-15 04:42:00	3590433799317661065	1.00000	9.66788	11.71001	8.95696	12.64857	9.93295	8.78087	12.78044	0.00163	57.11726	37.28157	55.80580	92.23243	28.90323	54.52155	77.10730	29.69045	13.90338	4.17740	19.85013	57.62654
2018-05-15 04:43:00	3590433799317662303	0.00000	11.23163	12.74457	14.42903	5.82277	13.98861	9.56127	11.46737	0.00078	55.66637	50.42989	61.27862	26.32948	51.68703	82.48672	72.67644	20.70709	10.68636	69.45864	9.45467	17.06767
2018-05-15 04:44:00	8630330696303482477	1.00000	10.17523	12.98875	8.31988	7.71960	11.69050	11.58467	13.26889	0.01414	56.87535	56.32958	48.50132	38.32820	74.04256	41.38426	53.89095	89.79396	7.14923	28.09883	59.70479	28.12179
2018-05-15 04:45:00	3590433799317661701	1.00000	11.92494	10.75335	12.87950	9.84263	8.53714	11.45667	10.36167	0.00116	37.31586	59.37201	49.80543	85.88174	98.25102	2.19341	25.05415	98.15252	13.74403	22.91143	15.12174	18.73397
2018-05-15 04:46:00	359043379931766916	0.00000	9.87462	16.77406	9.77463	10.43692	11.29284	13.92093	15.41800	0.37064	58.03813	36.90414	54.25393	14.04832	80.22008	91.72739	41.88364	5.22574	42.08510	61.88016	86.88033	5.87447
2018-05-15 04:47:00	8630330696303482410	1.00000	8.64589	12.10157	8.44137	8.66520	12.56002	9.64298	15.33340	0.02575	45.56948	12.85142	34.90286	68.28227	73.90417	40.18749	57.12946	13.00799	6.58637	76.70272	88.36191	85.14786
2018-05-15 04:48:00	863033069630348800	1.00000	12.10098	15.75657	5.26797	12.00255	11.37156	12.41356	14.89939	0.00066	32.54030	100.00000	62.70935	35.43313	79.05311	80.87688	49.13116	8.95193	2.55126	41.24858	22.51935	15.17042
2018-05-15 04:49:00	863033069630348925	0.00000	10.98668	12.59098	10.09795	10.50194	12.50802	15.32843	13.99888	0.00010	54.57361	30.59347	69.98457	89.56913	92.81203	86.60084	38.84998	92.79797	28.47414	1.38729	38.72091	31.98036
