latitude	longitude	store_name	code	location	imei
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	863033069630348883
-1.63333	13.58357	Franceville	GA	Africa/Libreville	359043379931766817
37.16911	10.03478	El Alia	TN	Africa/Tunis	8630330696303481198
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	863033069630348610
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	8630330696303482063
41.48199	-81.79819	Lakewood	US	America/New_York	3590433799317661800
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	863033069630348115
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	3590433799317661636
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	8630330696303482030
35.8	137.23333	Gero	JP	Asia/Tokyo	3590433799317661966
42.93369	-72.27814	Keene	US	America/New_York	3590433799317661107
33.08014	-83.2321	Milledgeville	US	America/New_York	3590433799317662451
-15.675	-38.94722	Canavieiras	BR	America/Bahia	8630330696303482139
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	863033069630348453
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	863033069630348479
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	3590433799317661115
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	8630330696303482089
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	863033069630348677
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	863033069630348073
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	3590433799317661461
34.09668	-117.71978	Claremont	US	America/Los_Angeles	359043379931766965
26.68451	-80.66756	Belle Glade	US	America/New_York	863033069630348651
54.90083	38.07083	Stupino	RU	Europe/Moscow	8630330696303481750
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	8630330696303481057
51.40944	46.04833	Privolzhskiy	RU	Europe/Saratov	3590433799317662097
-8.66667	-35.71667	Catende	BR	America/Recife	8630330696303482311
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	8630330696303482188
42.52787	-70.92866	Peabody	US	America/New_York	863033069630348016
15.5439	73.7553	Calangute	IN	Asia/Kolkata	8630330696303481081
40.2737	-76.88442	Harrisburg	US	America/New_York	863033069630348107
37.60876	-77.37331	Mechanicsville	US	America/New_York	8630330696303481495
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	359043379931766254
60.2052	24.6522	Espoo	FI	Europe/Helsinki	8630330696303482303
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	3590433799317661545
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	863033069630348677
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	359043379931766148
32.42067	-104.22884	Carlsbad	US	America/Denver	359043379931766635
46.65581	32.6178	Kherson	UA	Europe/Kyiv	3590433799317662188
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	863033069630348842
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	3590433799317662212
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	3590433799317661222
52.4089	31.3237	Dobrush	BY	Europe/Minsk	863033069630348313
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	863033069630348933
11.84962	-86.19903	Jinotepe	NI	America/Managua	3590433799317662253
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	359043379931766015
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	3590433799317661644
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	3590433799317662097
38.91817	-78.19444	Front Royal	US	America/New_York	8630330696303482493
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	8630330696303481610
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	863033069630348933
21.59983	71.21169	Amreli	IN	Asia/Kolkata	3590433799317661834
41.27621	-72.86843	East Haven	US	America/New_York	359043379931766361
41.55838	-81.56929	Collinwood	US	America/New_York	359043379931766700
23.18	88.58	Aistala	IN	Asia/Kolkata	863033069630348305
29.53885	-95.44744	Fresno	US	America/Chicago	3590433799317662105
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	3590433799317662246
39.71734	-74.96933	Sicklerville	US	America/New_York	863033069630348602
27.9247	78.40102	Chharra	IN	Asia/Kolkata	8630330696303481107
33.37526	74.3092	Rajaori	IN	Asia/Kolkata	8630330696303482071
27.55898	68.21204	Larkana	PK	Asia/Karachi	863033069630348339
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	8630330696303482048
37.95143	-91.77127	Rolla	US	America/Chicago	863033069630348222
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	359043379931766197
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	8630330696303481669
29.53885	-95.44744	Fresno	US	America/Chicago	359043379931766601
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	359043379931766585
44.97639	19.61222	Sremska Mitrovica	RS	Europe/Belgrade	863033069630348925
-11.94306	-76.70944	Chosica	PE	America/Lima	3590433799317662485
-11.48472	-37.93278	Rio Real	BR	America/Bahia	863033069630348560
38.06084	-97.92977	Hutchinson	US	America/Chicago	863033069630348693
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	8630330696303481545
-4.26613	15.28318	Brazzaville	CG	Africa/Brazzaville	863033069630348420
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	8630330696303482378
16.0438	120.4861	Manaoag	PH	Asia/Manila	8630330696303482444
8.48714	-13.2356	Freetown	SL	Africa/Freetown	8630330696303481404
44.73941	-93.12577	Rosemount	US	America/Chicago	863033069630348677
41.72063	12.6723	Ariccia	IT	Europe/Rome	8630330696303481784
25.92493	73.66633	Sojat	IN	Asia/Kolkata	359043379931766460
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	3590433799317661917
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	8630330696303481701
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	863033069630348255
42.35843	-71.05977	Boston	US	America/New_York	3590433799317662295
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	863033069630348941
41.27621	-72.86843	East Haven	US	America/New_York	8630330696303481826
25.92493	73.66633	Sojat	IN	Asia/Kolkata	863033069630348404
30.21121	74.4818	Malaut	IN	Asia/Kolkata	359043379931766049
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	3590433799317662139
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	3590433799317661925
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	3590433799317661156
13.56667	-15.6	Farafenni	GM	Africa/Banjul	8630330696303482337
40.57788	-73.95958	Brighton Beach	US	America/New_York	359043379931766825
54.52156	9.5586	Schleswig	DE	Europe/Berlin	3590433799317661263
48.35693	10.98461	Friedberg	DE	Europe/Berlin	359043379931766304
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	359043379931766049
32.35126	-95.30106	Tyler	US	America/Chicago	359043379931766148
33.50921	-111.89903	Scottsdale	US	America/Phoenix	863033069630348990
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	359043379931766932
28.54944	-81.77285	Clermont	US	America/New_York	8630330696303481644
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	863033069630348545
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	863033069630348016
11.50526	77.23826	Sathyamangalam	IN	Asia/Kolkata	8630330696303482097
52.68333	0.93333	East Dereham	GB	Europe/London	863033069630348529
32.65246	51.67462	Isfahan	IR	Asia/Tehran	8630330696303481347
42.819	47.1192	Buynaksk	RU	Europe/Moscow	863033069630348578
50.9803	11.32903	Weimar	DE	Europe/Berlin	359043379931766932
-29.2975	-51.50361	Carlos Barbosa	BR	America/Sao_Paulo	863033069630348289
27.9247	78.40102	Chharra	IN	Asia/Kolkata	3590433799317661842
48.73218	11.18709	Neuburg an der Donau	DE	Europe/Berlin	863033069630348305
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	3590433799317661800
40.56754	-89.64066	Pekin	US	America/Chicago	359043379931766577
23.07492	88.28637	Pandua	IN	Asia/Kolkata	8630330696303481917
-32.45242	-71.23106	La Ligua	CL	America/Santiago	8630330696303481875
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	3590433799317661016
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	8630330696303481743
36.6009	126.665	Hongseong	KR	Asia/Seoul	3590433799317661230
35.85	117.7	Dongdu	CN	Asia/Shanghai	3590433799317661271
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	3590433799317661461
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	863033069630348735
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	3590433799317661982
52.09	5.23333	Zeist	NL	Europe/Amsterdam	359043379931766874
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	3590433799317661354
11.84962	-86.19903	Jinotepe	NI	America/Managua	8630330696303481511
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	3590433799317662220
59.37722	28.19028	Narva	EE	Europe/Tallinn	359043379931766338
42.35843	-71.05977	Boston	US	America/New_York	3590433799317662063
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	359043379931766098
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	8630330696303481354
18.51957	73.85535	Pune	IN	Asia/Kolkata	359043379931766270
39.43534	-84.20299	Lebanon	US	America/New_York	359043379931766510
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	359043379931766676
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	8630330696303481123
41.66394	-83.55521	Toledo	US	America/New_York	3590433799317661602
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	863033069630348271
41.50343	-74.01042	Newburgh	US	America/New_York	3590433799317661016
6.9909	79.883	Hendala	LK	Asia/Colombo	863033069630348263
18.65297	-72.09391	Thomazeau	HT	America/Port-au-Prince	863033069630348008
33.92866	-6.90656	Temara	MA	Africa/Casablanca	359043379931766940
48.77644	2.29026	Sceaux	FR	Europe/Paris	8630330696303482238
24.81757	84.63445	Rafiganj	IN	Asia/Kolkata	3590433799317661891
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	863033069630348081
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	359043379931766874
8.48714	-13.2356	Freetown	SL	Africa/Freetown	3590433799317662121
53.81667	-3.05	Blackpool	GB	Europe/London	359043379931766841
40.42386	-3.53261	San Fernando de Henares	ES	Europe/Madrid	863033069630348313
43.11667	1.6	Pamiers	FR	Europe/Paris	863033069630348198
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	8630330696303482097
32.52515	-93.75018	Shreveport	US	America/Chicago	863033069630348776
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	863033069630348024
42.52787	-70.92866	Peabody	US	America/New_York	3590433799317662279
6.46346	-2.31938	Bibiani	GH	Africa/Accra	863033069630348990
29.84576	-90.10674	Estelle	US	America/Chicago	863033069630348198
53.63333	9.85	Halstenbek	DE	Europe/Berlin	3590433799317661370
36.82167	128.63083	Eisen	KR	Asia/Seoul	3590433799317661743
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	3590433799317662170
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	863033069630348842
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	863033069630348008
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	8630330696303481123
31.76212	-95.63079	Palestine	US	America/Chicago	863033069630348149
47.30997	8.52462	Adliswil	CH	Europe/Zurich	8630330696303481438
52.66277	-2.01111	Great Wyrley	GB	Europe/London	8630330696303481800
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	359043379931766627
-33.38056	-56.52361	Durazno	UY	America/Montevideo	3590433799317661859
40.93121	-73.89875	Yonkers	US	America/New_York	8630330696303481669
53.69786	-2.68758	Leyland	GB	Europe/London	3590433799317662014
34.9	137.5	Shinshiro	JP	Asia/Tokyo	3590433799317661693
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	3590433799317661941
38.91817	-78.19444	Front Royal	US	America/New_York	8630330696303482337
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	863033069630348248
11.86064	9.0027	Gaya	NG	Africa/Lagos	359043379931766668
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	8630330696303481503
14.67751	-60.94228	Le Robert	MQ	America/Martinique	8630330696303482469
9.15093	-79.62098	Chilibre	PA	America/Panama	3590433799317661958
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	3590433799317661792
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	8630330696303482071
-16.25	-69.08333	Yunguyo	PE	America/Lima	359043379931766825
48.21644	9.02596	Albstadt	DE	Europe/Berlin	3590433799317661867
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	863033069630348081
57.97472	33.2525	Valday	RU	Europe/Moscow	359043379931766668
38.38479	-0.76773	Novelda	ES	Europe/Madrid	3590433799317662121
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	359043379931766460
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	8630330696303481180
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	3590433799317662139
32.57756	71.52847	Mianwali	PK	Asia/Karachi	8630330696303481545
55.25	24.75	Ukmerge	LT	Europe/Vilnius	863033069630348768
7.06273	-1.4001	Mampong	GH	Africa/Accra	359043379931766718
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	359043379931766700
18.51957	73.85535	Pune	IN	Asia/Kolkata	8630330696303481701
23.15678	-81.24441	Varadero	CU	America/Havana	3590433799317661487
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	359043379931766254
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	8630330696303482311
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	863033069630348636
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	8630330696303482154
52.66277	-2.01111	Great Wyrley	GB	Europe/London	8630330696303482337
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	359043379931766585
34.15429	3.50309	Messaad	DZ	Africa/Algiers	8630330696303482345
39.72943	-104.83192	Aurora	US	America/Denver	359043379931766486
27.9247	78.40102	Chharra	IN	Asia/Kolkata	863033069630348511
42.06166	-1.60452	Tudela	ES	Europe/Madrid	3590433799317661040
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	3590433799317661032
40.87363	14.34085	Volla	IT	Europe/Rome	359043379931766874
50.23805	8.86704	Nidderau	DE	Europe/Berlin	359043379931766551
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	3590433799317661412
5.84752	-5.682	Lakota	CI	Africa/Abidjan	8630330696303481156
37.65181	120.33063	Longgang	CN	Asia/Shanghai	359043379931766791
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	863033069630348495
24.96334	10.18003	Ghat	LY	Africa/Tripoli	8630330696303481362
37.60876	-77.37331	Mechanicsville	US	America/New_York	3590433799317661578
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	3590433799317661339
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	3590433799317661743
50.75	2.25	Saint-Omer	FR	Europe/Paris	359043379931766767
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	3590433799317661453
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	8630330696303482311
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	359043379931766528
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	863033069630348859
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	8630330696303481198
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	3590433799317661396
49.13645	8.91229	Eppingen	DE	Europe/Berlin	3590433799317662014
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	3590433799317662477
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	359043379931766114
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	359043379931766791
13.70727	9.15013	Mirriah	NE	Africa/Niamey	863033069630348776
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	359043379931766833
50.073658	14.418540	Praha	CZ	Europe/Prague	359043379931766551
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	8630330696303482071
39.43534	-84.20299	Lebanon	US	America/New_York	3590433799317662345
28.15112	-82.46148	Lutz	US	America/New_York	3590433799317661156
51.30001	13.10984	Oschatz	DE	Europe/Berlin	8630330696303481198
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	863033069630348958
40.56754	-89.64066	Pekin	US	America/Chicago	3590433799317662261
16.0438	120.4861	Manaoag	PH	Asia/Manila	863033069630348925
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	8630330696303481560
5.6561	-75.87877	Andes	CO	America/Bogota	3590433799317661982
12.74409	-8.07257	Kati	ML	Africa/Bamako	863033069630348750
49.88307	-119.48568	Kelowna	CA	America/Vancouver	863033069630348503
34.25	135.31667	Iwade	JP	Asia/Tokyo	3590433799317662485
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	3590433799317661016
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	3590433799317661826
5.84752	-5.682	Lakota	CI	Africa/Abidjan	3590433799317661966
40.5576	-74.28459	Woodbridge	US	America/New_York	8630330696303481123
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	8630330696303482014
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	3590433799317662394
43.2907	5.4384	Marseille 11	FR	Europe/Paris	8630330696303482329
42.7	27.25	Aytos	BG	Europe/Sofia	8630330696303481289
52.59319	13.32127	Wittenau	DE	Europe/Berlin	8630330696303481149
-4.26613	15.28318	Brazzaville	CG	Africa/Brazzaville	8630330696303481537
36.20389	127.08472	Nonsan	KR	Asia/Seoul	3590433799317661917
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	863033069630348842
-8.99167	125.21972	Maliana	TL	Asia/Dili	3590433799317662410
42.7392	-84.62081	Waverly	US	America/Detroit	3590433799317661750
50.50301	13.63617	Most	CZ	Europe/Prague	3590433799317661941
36	139.55722	Okegawa	JP	Asia/Tokyo	3590433799317662154
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	359043379931766999
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	8630330696303481982
50.073658	14.418540	Praha	CZ	Europe/Prague	8630330696303481222
36.08497	9.37082	Siliana	TN	Africa/Tunis	8630330696303482212
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	8630330696303481693
52.59319	13.32127	Wittenau	DE	Europe/Berlin	359043379931766551
33.98154	-81.23621	Lexington	US	America/New_York	359043379931766841
39.12074	27.18052	Bergama	TR	Europe/Istanbul	3590433799317661743
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	3590433799317661784
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	3590433799317661636
23.04419	-82.00919	Jaruco	CU	America/Havana	359043379931766361
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	8630330696303481552
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	359043379931766031
35.06544	1.04945	Frenda	DZ	Africa/Algiers	863033069630348032
33.93113	-117.54866	Norco	US	America/Los_Angeles	8630330696303482097
48.98994	2.1699	Herblay	FR	Europe/Paris	863033069630348958
65.84811	24.14662	Tornio	FI	Europe/Helsinki	8630330696303482337
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	8630330696303482105
44.22639	22.53083	Negotin	RS	Europe/Belgrade	863033069630348925
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	3590433799317661529
36.72544	3.55665	Thenia	DZ	Africa/Algiers	863033069630348438
55.82885	-4.21376	Rutherglen	GB	Europe/London	359043379931766528
35.05266	-78.87836	Fayetteville	US	America/New_York	8630330696303482212
33.08014	-83.2321	Milledgeville	US	America/New_York	8630330696303481693
4.73245	-74.26419	Madrid	CO	America/Bogota	8630330696303481982
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	3590433799317662238
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	863033069630348040
45.78071	12.84052	Portogruaro	IT	Europe/Rome	3590433799317661537
55.25	24.75	Ukmerge	LT	Europe/Vilnius	359043379931766122
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	8630330696303481198
3.02013	30.91105	Arua	UG	Africa/Kampala	3590433799317662451
36.33011	138.89585	Annaka	JP	Asia/Tokyo	863033069630348958
43.54072	-116.56346	Nampa	US	America/Boise	8630330696303482378
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	3590433799317661206
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	8630330696303481123
39.22493	42.85693	Patnos	TR	Europe/Istanbul	8630330696303482436
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	359043379931766049
35.72917	10.58082	Msaken	TN	Africa/Tunis	3590433799317661230
36.65	138.31667	Suzaka	JP	Asia/Tokyo	3590433799317662006
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	863033069630348735
50.71229	4.52529	Rixensart	BE	Europe/Brussels	8630330696303481545
51.24197	4.82313	Lille	BE	Europe/Brussels	3590433799317661032
27.55898	68.21204	Larkana	PK	Asia/Karachi	8630330696303481263
34.25	135.31667	Iwade	JP	Asia/Tokyo	3590433799317661347
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	359043379931766494
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	3590433799317661206
6.15038	6.83042	Nkpor	NG	Africa/Lagos	863033069630348388
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	8630330696303481537
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	359043379931766296
