ts	imei	mwra	c.android.youtube	c.katana	c.android.gm	c.android.chrome	c.dogalize	c.updateassist	c.android.vending	c.UCMobile.x86	c.UCMobile.intl	c.raider
2018-05-14 02:29:00	3590433799317661644	1.00000	5.36709	6.56443	8.74576	12.38423	12.99280	44.98786	36.11676	35.53409	96.52145	17.23318
2018-05-14 02:30:00	359043379931766494	0.00000	11.12641	12.32576	9.15580	5.43701	9.00412	43.63242	48.52616	39.61495	74.82917	52.02745
2018-05-14 02:31:00	3590433799317661438	1.00000	8.41360	7.12579	11.16962	12.37926	12.23520	55.79834	70.14512	73.14469	51.41487	31.21847
2018-05-14 02:32:00	863033069630348826	0.00000	14.15018	10.47150	13.09722	12.93649	12.45886	64.84078	47.70564	95.53392	99.51304	73.26341
2018-05-14 02:33:00	3590433799317662113	0.00000	10.32669	10.75020	9.85591	8.75883	14.67129	64.84546	30.12247	60.71656	22.36993	61.26404
2018-05-14 02:34:00	8630330696303481628	1.00000	9.11285	8.86206	8.13720	14.91641	11.36319	68.59043	52.63628	73.12895	69.48447	80.87887
2018-05-14 02:35:00	3590433799317662311	0.00000	10.05900	13.31536	8.93997	9.30075	8.56737	54.63462	67.91464	85.08946	86.11241	36.44136
2018-05-14 02:36:00	3590433799317662170	1.00000	7.52083	13.34530	10.18043	10.59043	13.65558	45.53624	49.55589	86.44334	75.55090	22.40218
2018-05-14 02:37:00	8630330696303481461	1.00000	8.21545	11.00479	11.84255	7.47241	9.24093	33.24118	62.46197	48.09305	14.58506	40.56927
2018-05-14 02:38:00	359043379931766023	0.00000	10.11512	13.85657	8.84747	7.35084	13.10892	51.96909	28.78838	34.95303	37.13084	43.79109
2018-05-14 02:39:00	359043379931766486	1.00000	4.04638	10.01403	10.23063	13.46178	13.46759	50.81364	37.62613	56.20217	89.21074	28.95346
2018-05-14 02:40:00	3590433799317662238	1.00000	7.62562	10.50195	8.84000	12.25985	11.25377	36.97055	49.15545	41.17620	38.23274	95.90803
2018-05-14 02:41:00	359043379931766395	1.00000	5.27957	9.69677	8.35455	14.26352	11.57097	55.81164	42.24348	39.22388	4.85460	19.22531
2018-05-14 02:42:00	8630330696303482386	1.00000	8.34290	6.75784	3.12610	16.41127	16.30764	51.50586	40.82765	53.22982	80.39272	82.77654
2018-05-14 02:43:00	863033069630348586	0.00000	8.08697	13.25795	6.38563	8.80938	12.70103	42.37234	68.40161	31.75894	66.00005	78.14312
2018-05-14 02:44:00	359043379931766700	1.00000	12.02259	9.76897	6.60083	14.21174	13.68192	50.91209	53.70689	63.00096	62.71962	12.69484
2018-05-14 02:45:00	3590433799317662089	1.00000	5.72716	8.30742	11.27523	15.04719	12.34824	46.11386	58.69503	82.52621	60.99283	6.54572
2018-05-14 02:46:00	3590433799317662105	0.00000	9.62851	12.78081	7.96152	9.74257	9.04839	64.13339	38.88116	15.49733	57.75290	69.99086
2018-05-14 02:47:00	359043379931766007	1.00000	7.66095	8.92691	10.95778	13.17454	9.16681	32.87927	39.37341	28.58816	80.93051	38.33413
2018-05-14 02:48:00	8630330696303481149	1.00000	10.98130	13.05576	10.90779	7.32950	7.46093	53.64846	59.26377	45.84171	93.18445	35.66882
2018-05-14 02:49:00	3590433799317661834	1.00000	10.12905	5.50208	15.41535	11.20576	17.97704	67.16160	36.80905	38.81732	30.33856	70.90963
2018-05-14 02:50:00	8630330696303482113	1.00000	13.13767	7.14497	14.19857	11.97619	11.80680	55.19030	49.87694	21.15761	1.99946	7.06791
2018-05-14 02:51:00	359043379931766262	1.00000	14.98597	8.15184	9.44264	10.97522	14.49814	57.78782	63.03110	10.48984	91.86841	50.09230
2018-05-14 02:52:00	8630330696303481420	1.00000	10.68549	8.25841	9.04225	14.54332	13.23167	57.80909	88.56126	83.19652	11.27544	16.32940
2018-05-14 02:53:00	8630330696303481131	1.00000	8.99737	7.36014	14.39694	9.59308	14.80125	42.01217	35.99871	87.37308	82.32531	96.94981
2018-05-14 02:54:00	359043379931766767	0.00000	10.56845	14.37784	9.97233	7.11484	14.54096	67.70917	49.72713	72.86258	70.30011	30.27909
2018-05-14 02:55:00	359043379931766965	1.00000	13.35416	3.89301	5.22441	12.36181	12.88759	62.60903	65.62884	4.32023	57.68110	3.78344
2018-05-14 02:56:00	3590433799317661602	1.00000	5.53768	9.61303	7.64194	13.16711	14.50781	53.04257	48.53626	81.62258	51.31029	6.70328
2018-05-14 02:57:00	8630330696303481537	1.00000	11.14915	9.14487	13.09366	10.70576	13.04603	34.30202	55.57758	24.46781	14.95300	19.75374
2018-05-14 02:58:00	8630330696303482436	1.00000	13.77417	13.92486	14.85364	16.29335	10.23762	51.40287	35.82803	82.05424	28.90422	81.20070
2018-05-14 02:59:00	863033069630348032	1.00000	15.51807	8.74369	13.19994	10.78935	11.10925	18.03943	39.54897	15.83340	88.87873	35.00537
2018-05-14 03:00:00	863033069630348180	0.00000	10.85335	10.56863	7.97863	7.98525	6.51508	70.76575	45.67565	99.51885	28.48985	73.24586
2018-05-14 03:01:00	359043379931766163	1.00000	9.75439	11.09351	8.65145	12.82208	14.57462	55.19391	55.10131	6.86609	44.61144	92.55286
2018-05-14 03:02:00	863033069630348479	0.00000	6.64531	13.30384	5.83270	13.80989	13.58853	58.48685	45.72745	20.16509	50.07691	0.17163
2018-05-14 03:03:00	863033069630348081	1.00000	14.15908	9.40184	13.13108	12.44886	12.29496	48.71626	50.71732	75.48702	85.11867	81.62935
2018-05-14 03:04:00	8630330696303482089	1.00000	8.94823	7.85871	6.89288	11.60893	14.75785	91.21518	37.50407	65.08086	63.97875	87.95265
2018-05-14 03:05:00	3590433799317661735	1.00000	13.30758	5.85948	14.51441	12.14738	11.73424	46.70153	61.11811	39.51981	12.68962	30.76503
2018-05-14 03:06:00	3590433799317662105	1.00000	13.88679	10.31887	14.03575	14.25332	12.57334	72.75447	45.77829	68.88320	41.34985	69.32904
2018-05-14 03:07:00	8630330696303481511	1.00000	11.88135	9.22653	11.12520	12.35831	13.61120	62.45067	64.49429	15.61897	38.05411	25.07269
2018-05-14 03:08:00	863033069630348826	1.00000	9.01481	7.71076	15.83766	11.28731	14.03594	69.22628	45.57105	54.53793	48.40176	82.75889
2018-05-14 03:09:00	863033069630348065	1.00000	11.19166	8.11778	8.86029	9.11356	12.74936	68.83319	44.59237	50.74009	87.02510	19.57661
2018-05-14 03:10:00	359043379931766833	1.00000	14.96378	10.08531	11.93453	15.60936	14.66475	51.05087	59.68670	83.15646	44.10039	98.57258
2018-05-14 03:11:00	3590433799317662220	1.00000	14.04289	4.94460	10.62732	13.09327	11.83375	79.78965	21.20291	68.74808	43.50783	69.73636
2018-05-14 03:12:00	8630330696303482048	1.00000	7.60091	10.96325	9.74514	14.06786	13.62886	74.60472	35.93374	71.96019	4.29477	69.68446
2018-05-14 03:13:00	8630330696303481610	0.00000	7.20473	10.98809	10.07736	15.25664	12.07780	51.38073	51.13352	38.83028	77.92990	10.96064
2018-05-14 03:14:00	8630330696303482386	0.00000	11.84111	10.13782	9.51857	11.92831	15.25515	49.32621	71.17615	12.21914	71.83731	11.44424
2018-05-14 03:15:00	863033069630348065	0.00000	11.08495	12.30490	11.85215	6.66629	6.23875	58.30192	38.57002	51.74974	90.10450	60.27013
2018-05-14 03:16:00	3590433799317662311	1.00000	10.77803	8.52503	14.95588	13.14627	15.30784	49.33311	64.46568	10.19142	40.94122	82.57060
2018-05-14 03:17:00	359043379931766841	0.00000	12.37545	13.03228	6.37085	7.30684	7.59263	61.18594	38.82775	43.42985	98.05074	93.06978
2018-05-14 03:18:00	359043379931766205	1.00000	12.53392	8.36610	5.98348	10.59041	13.28469	58.07373	48.62891	25.70916	7.57607	50.12033
2018-05-14 03:19:00	8630330696303481792	0.00000	10.18502	13.76621	17.10009	15.10296	12.96565	71.50287	30.66800	64.95890	48.01631	92.37950
2018-05-14 03:20:00	8630330696303482212	0.00000	13.21790	15.60579	10.22471	8.66518	8.37419	52.86314	68.12972	68.03621	4.25663	16.57684
2018-05-14 03:21:00	359043379931766874	1.00000	11.81748	6.24019	10.94272	10.10990	11.63354	35.44149	54.55371	26.34803	10.34941	23.51115
2018-05-14 03:22:00	359043379931766353	1.00000	16.88989	9.04054	13.18487	17.60365	14.24516	48.95649	18.43137	54.34306	1.37746	17.42437
2018-05-14 03:23:00	863033069630348552	1.00000	9.99516	9.55679	8.96678	13.46321	12.19802	46.93481	54.03897	38.95872	9.07852	7.09599
2018-05-14 03:24:00	863033069630348743	1.00000	13.07004	8.59331	6.12684	13.18529	16.85253	51.40482	38.42340	87.95008	4.03195	57.78474
2018-05-14 03:25:00	8630330696303481941	0.00000	12.20996	13.50418	9.16557	12.36905	7.03540	51.17592	45.72419	74.22569	33.18758	4.43652
2018-05-14 03:26:00	8630330696303482238	1.00000	14.51585	9.80060	7.26755	8.96389	13.87857	49.04875	68.44032	54.87156	67.68097	20.70740
2018-05-14 03:27:00	3590433799317661081	0.00000	10.69924	12.96619	7.74033	11.30012	8.44065	52.45495	67.79467	91.49848	54.05697	57.59602
2018-05-14 03:28:00	863033069630348263	0.00000	11.90380	13.85135	8.53112	10.72933	8.59437	74.18212	52.17181	17.40265	26.08676	78.92324
2018-05-14 03:29:00	359043379931766965	1.00000	9.95617	8.26852	8.95290	13.30130	13.21317	49.14184	56.37834	57.26147	43.36833	86.81661
2018-05-14 03:30:00	359043379931766098	1.00000	13.88827	9.45479	10.65062	14.77106	11.88217	51.98473	38.22224	19.50010	8.93865	55.40486
2018-05-14 03:31:00	3590433799317662014	1.00000	15.32094	15.36378	12.20460	17.76264	13.89706	47.12227	46.07491	96.78929	76.87538	38.59623
2018-05-14 03:32:00	3590433799317661917	0.00000	6.59014	15.50465	6.28863	8.27407	14.91217	66.77207	48.80205	97.29531	50.50609	64.39197
2018-05-14 03:33:00	3590433799317661453	0.00000	9.33472	6.96115	8.62071	11.84914	12.47652	36.96675	46.16525	62.40694	79.61962	15.66924
2018-05-14 03:34:00	863033069630348321	1.00000	20.13390	12.25100	8.39131	16.36348	14.39284	50.01068	58.10778	65.21997	43.17675	52.54331
2018-05-14 03:35:00	359043379931766718	0.00000	8.11829	16.05276	8.78542	7.74101	15.21604	60.89776	36.88184	53.15836	92.19854	19.80566
2018-05-14 03:36:00	3590433799317662436	1.00000	8.39139	6.40253	14.10608	7.36198	14.05169	59.93028	38.44964	96.83055	62.49111	47.22728
2018-05-14 03:37:00	8630330696303482378	1.00000	7.80051	11.66198	9.70192	13.62400	11.17199	29.50760	52.05410	45.76029	7.72220	18.13333
2018-05-14 03:38:00	359043379931766478	0.00000	9.62261	13.67516	9.47257	5.25111	12.94125	32.21326	33.76126	24.73035	40.88597	94.52651
2018-05-14 03:39:00	8630330696303482063	1.00000	10.66477	8.01026	13.68244	11.91729	11.39022	66.11806	28.65149	77.52531	30.02256	5.08069
2018-05-14 03:40:00	8630330696303482451	0.00000	12.74689	10.82401	12.80878	6.28128	11.26838	47.52823	26.69636	47.47881	39.16279	32.47080
2018-05-14 03:41:00	359043379931766916	1.00000	7.44854	9.43853	13.35504	10.32944	12.73320	36.25878	60.74468	16.73792	55.16072	72.61982
2018-05-14 03:42:00	8630330696303481859	0.00000	11.71349	11.95561	8.22391	7.83538	9.39906	68.81564	49.84282	22.48045	29.70291	61.41715
2018-05-14 03:43:00	359043379931766148	1.00000	12.07598	14.95228	7.99674	7.03857	12.88939	58.75606	35.53096	56.87315	15.93900	10.68977
2018-05-14 03:44:00	8630330696303481552	0.00000	12.33934	12.68575	9.37788	10.55480	10.28163	57.15522	38.09102	10.85281	2.67433	0.83055
2018-05-14 03:45:00	3590433799317661974	1.00000	10.93470	11.46902	11.28774	10.66936	11.03302	63.50033	31.27827	63.61772	97.38872	78.82471
2018-05-14 03:46:00	3590433799317661834	0.00000	13.59053	13.25302	8.38805	8.02963	10.77698	54.41316	37.34840	43.73203	55.85687	32.35788
2018-05-14 03:47:00	8630330696303481503	1.00000	13.32770	5.89176	8.64381	13.95152	12.96440	57.22015	62.47688	59.32215	92.09975	59.38570
2018-05-14 03:48:00	8630330696303481412	1.00000	10.91906	10.30618	10.42687	12.06794	10.09430	53.82843	47.81731	27.67486	71.87409	48.30472
2018-05-14 03:49:00	3590433799317662402	1.00000	12.82104	8.34412	12.87910	12.26748	11.19756	46.52372	66.92446	1.63587	71.57680	17.04846
2018-05-14 03:50:00	863033069630348115	0.00000	9.42128	11.80039	9.31422	9.19882	11.64625	34.20155	52.34663	46.38661	79.03109	87.84868
2018-05-14 03:51:00	359043379931766973	0.00000	7.65416	11.99382	9.33043	9.18026	9.43442	46.97285	65.61055	73.28927	23.49823	37.87141
2018-05-14 03:52:00	359043379931766635	1.00000	12.00676	7.49889	5.89827	16.36551	14.97293	53.08643	62.34542	18.79533	78.31576	71.58806
2018-05-14 03:53:00	3590433799317662329	1.00000	11.65699	7.29247	13.65313	11.12807	12.42072	48.75701	66.84899	44.83391	32.52460	17.55570
2018-05-14 03:54:00	8630330696303481123	1.00000	11.51325	6.76410	15.53682	10.56634	14.33225	29.85935	46.22644	41.09716	80.20237	27.20715
2018-05-14 03:55:00	3590433799317661537	0.00000	10.77124	11.54383	10.20166	8.77942	13.87547	47.24256	53.64778	48.97634	79.28397	45.23289
2018-05-14 03:56:00	359043379931766841	1.00000	7.27140	6.59176	7.70949	15.91459	10.53691	60.07470	57.24483	56.87017	0.51719	65.72676
2018-05-14 03:57:00	359043379931766841	0.00000	11.52706	13.30321	7.64150	9.99938	8.98190	67.58189	53.51612	44.22042	26.09353	6.46457
2018-05-14 03:58:00	3590433799317661347	1.00000	8.95121	7.13217	8.93702	12.09918	10.83181	61.13774	46.89620	75.93818	10.51580	79.60669
2018-05-14 03:59:00	3590433799317661867	1.00000	7.08137	7.01175	7.69183	16.28583	12.48392	72.13343	48.60475	54.80306	89.50715	34.65562
2018-05-14 04:00:00	863033069630348933	0.00000	9.56006	13.03788	7.27041	7.97027	14.06390	43.95835	52.65276	20.21862	71.55990	77.29647
2018-05-14 04:01:00	3590433799317661941	1.00000	9.78858	7.96802	6.96469	16.44958	14.45435	61.81492	46.50654	82.23603	70.45707	90.30996
2018-05-14 04:02:00	8630330696303481404	0.00000	9.64545	12.66514	8.37337	6.54786	6.53238	62.56228	56.17040	18.20116	33.85252	98.06314
2018-05-14 04:03:00	359043379931766908	1.00000	14.01534	5.67510	11.45737	11.17098	16.06726	75.17064	28.49347	52.32253	83.27339	41.95656
2018-05-14 04:04:00	359043379931766726	1.00000	7.86150	10.54692	13.22340	8.40656	14.21055	67.43698	63.01854	81.97820	50.38110	81.64039
2018-05-14 04:05:00	8630330696303481115	1.00000	12.25139	15.59128	11.64963	11.10922	7.63879	25.05921	26.94685	51.67351	68.84068	46.83166
2018-05-14 04:06:00	359043379931766643	1.00000	10.26961	7.13113	9.69163	10.68338	9.03412	42.04962	47.37849	95.68885	85.44002	42.38574
2018-05-14 04:07:00	359043379931766155	1.00000	14.14920	10.61313	13.35699	12.93288	11.70278	56.61109	40.40334	100.00000	88.06264	15.52935
2018-05-14 04:08:00	3590433799317661453	1.00000	14.15376	6.70124	11.71703	9.42773	16.77401	68.89974	65.93346	87.51757	45.85012	42.97680
2018-05-14 04:09:00	8630330696303481727	0.00000	13.37319	13.79112	8.29281	9.79144	10.00921	63.68869	58.58683	88.93986	80.01012	84.88589
2018-05-14 04:10:00	863033069630348792	0.00000	11.85370	14.14691	8.06301	10.29053	8.73244	60.49793	49.28927	7.45838	57.21665	77.28592
2018-05-14 04:11:00	359043379931766346	0.00000	6.04806	14.56161	10.95173	11.70853	8.10343	31.99654	45.99182	47.85486	80.92183	53.54345
2018-05-14 04:12:00	359043379931766379	1.00000	12.03604	7.84777	14.33615	9.05343	7.33071	69.45719	48.83830	15.11135	76.34722	38.85080
2018-05-14 04:13:00	863033069630348149	0.00000	11.87558	15.15623	10.84184	9.92184	9.97288	60.15597	47.77115	45.79675	83.92335	13.91160
2018-05-14 04:14:00	3590433799317661461	1.00000	16.20564	9.25391	10.90640	18.00224	15.08215	51.51112	58.23811	5.16501	7.09804	42.02276
2018-05-14 04:15:00	3590433799317662170	1.00000	14.31757	11.01248	13.89892	14.98500	10.17654	61.32750	41.05173	73.37437	35.49987	68.90503
2018-05-14 04:16:00	359043379931766551	1.00000	13.02624	7.55316	10.62904	8.17568	11.60240	41.34433	69.77383	77.68763	10.88438	44.12251
2018-05-14 04:17:00	3590433799317661297	0.00000	6.99615	14.65907	6.74115	8.14271	13.40887	52.11775	58.09409	48.34851	19.13098	23.31224
2018-05-14 04:18:00	863033069630348198	1.00000	8.52593	10.38624	6.61659	15.53301	14.19455	70.29861	34.25471	25.15067	19.98225	64.85851
2018-05-14 04:19:00	359043379931766890	1.00000	10.59059	11.22190	9.84662	12.12589	13.37184	41.68699	47.85614	39.23477	14.54222	52.85294
2018-05-14 04:20:00	8630330696303481818	1.00000	8.59562	8.67880	14.65881	10.41373	13.97924	42.99822	64.58408	47.71420	83.72974	16.63216
2018-05-14 04:21:00	8630330696303482063	1.00000	9.20407	9.97862	8.80001	9.60295	15.22650	44.98162	61.19934	62.82904	46.46816	4.96570
2018-05-14 04:22:00	3590433799317662311	1.00000	10.23465	11.23132	12.00278	13.46566	12.95585	50.51094	52.67370	23.03017	70.49138	86.41118
2018-05-14 04:23:00	3590433799317661115	1.00000	10.53963	5.98856	14.86431	11.11916	15.48776	40.55112	40.61300	83.07880	58.15399	39.06031
2018-05-14 04:24:00	863033069630348453	0.00000	10.61423	13.35991	8.66600	9.50857	6.02069	72.35513	49.25283	28.80471	64.07234	80.33877
2018-05-14 04:25:00	3590433799317661610	1.00000	12.31759	10.49057	13.69643	15.28571	14.71511	66.64059	61.93991	24.48654	92.68098	62.47139
2018-05-14 04:26:00	3590433799317662287	1.00000	9.21744	8.46561	8.76893	14.02897	12.32519	60.12213	47.83539	92.12868	84.46872	71.91547
2018-05-14 04:27:00	8630330696303482006	1.00000	10.34821	6.77862	10.15702	9.16199	11.27326	54.82141	43.35993	34.83469	67.17300	34.35993
2018-05-14 04:28:00	863033069630348933	1.00000	10.04514	8.47789	14.91646	13.79539	11.26861	40.05529	51.22176	35.60428	97.70490	21.64371
2018-05-14 04:29:00	3590433799317661800	0.00000	16.58975	13.36948	10.82044	12.90122	11.53235	53.13127	39.60120	63.47867	56.03768	31.23452
2018-05-14 04:30:00	8630330696303481115	0.00000	15.65500	12.22140	8.62216	9.96528	10.98347	56.40363	39.16309	30.08494	40.03599	50.84721
2018-05-14 04:31:00	8630330696303481784	1.00000	8.49492	7.09944	16.18689	10.23789	13.27660	72.53665	45.67576	93.58156	46.10925	64.03844
2018-05-14 04:32:00	3590433799317661156	0.00000	14.10020	15.19559	11.15004	11.05607	6.67661	68.51625	51.09663	77.11465	18.10895	71.06181
2018-05-14 04:33:00	359043379931766452	0.00000	17.10950	12.69936	10.00635	7.51471	6.94146	45.69530	45.06009	7.11567	46.22356	6.90750
2018-05-14 04:34:00	3590433799317661610	1.00000	9.73846	6.86390	8.17851	9.95212	15.81927	63.16591	73.11489	21.58412	0.81620	38.36221
2018-05-14 04:35:00	8630330696303481610	0.00000	8.97130	13.94284	9.78076	7.52858	12.15773	59.88022	64.66770	53.57882	59.73761	89.92529
2018-05-14 04:36:00	8630330696303481685	0.00000	12.15301	11.78179	8.67029	10.37085	7.56200	52.30751	31.52298	47.87404	23.65550	99.06909
2018-05-14 04:37:00	3590433799317661701	0.00000	13.39229	12.21134	8.82484	6.89431	8.94303	60.20683	47.70679	81.88710	33.13096	55.63336
2018-05-14 04:38:00	863033069630348081	1.00000	9.56462	9.86092	11.11500	13.59782	9.97980	39.46832	55.05014	50.35902	68.80721	48.99762
2018-05-14 04:39:00	3590433799317661677	1.00000	10.86103	9.17364	9.90068	14.12105	15.98457	62.05795	35.54523	93.91662	69.47002	42.60423
2018-05-14 04:40:00	3590433799317661628	1.00000	12.76537	11.60025	8.23073	8.06492	11.16766	58.86531	47.46206	67.84106	78.90483	18.10811
2018-05-14 04:41:00	3590433799317661479	1.00000	9.53665	10.29273	11.59927	8.40630	9.19108	72.46977	46.07144	49.65989	24.73151	53.10711
2018-05-14 04:42:00	8630330696303481933	0.00000	9.13075	12.88527	8.76235	9.91305	13.03254	43.23473	34.24559	12.56404	38.87703	65.22965
2018-05-14 04:43:00	863033069630348347	1.00000	11.79971	9.81940	11.93087	13.08792	11.35177	58.73302	56.69878	92.99961	64.78602	56.07909
2018-05-14 04:44:00	359043379931766437	1.00000	12.97583	6.15606	10.30494	10.75811	14.57217	43.08147	45.67309	56.64872	66.36183	64.66395
2018-05-14 04:45:00	863033069630348461	1.00000	7.86942	8.61603	11.40143	11.13724	11.00822	66.19201	46.81572	41.97143	12.62699	52.61776
2018-05-14 04:46:00	3590433799317661289	1.00000	10.12309	10.73879	7.95915	11.62569	12.89873	54.96550	27.67751	77.06262	87.88156	70.93263
2018-05-14 04:47:00	3590433799317662287	0.00000	9.15826	15.76227	8.13221	5.56802	14.97697	43.74473	47.60982	69.49766	22.30962	11.69309
2018-05-14 04:48:00	3590433799317661966	0.00000	12.71997	14.00664	8.15545	8.89900	7.00697	68.02740	59.13106	68.97628	24.87872	22.07732
2018-05-14 04:49:00	8630330696303481818	1.00000	11.67595	7.98269	11.15046	9.76422	12.51413	49.38862	31.82091	99.47079	48.75485	74.02445
2018-05-14 04:50:00	8630330696303481271	1.00000	14.10766	11.39252	9.90680	14.53512	10.16606	55.75200	75.59596	7.74040	76.18762	61.92514
2018-05-14 04:51:00	3590433799317662105	1.00000	8.22175	9.83151	10.47994	12.02593	10.92769	66.20283	56.14345	87.77959	4.80233	0.05744
2018-05-14 04:52:00	3590433799317662444	1.00000	12.56295	7.07250	11.52012	12.83699	10.20901	54.93144	50.45930	86.94982	30.07273	49.77875
2018-05-14 04:53:00	3590433799317661222	1.00000	10.47676	7.98421	15.56946	10.96757	12.59110	66.14138	33.46621	18.06052	40.64948	91.42482
2018-05-14 04:54:00	3590433799317662220	0.00000	9.38580	12.42711	9.46935	6.02122	6.06450	71.36968	68.56541	45.81831	21.69948	64.83708
2018-05-14 04:55:00	8630330696303481370	0.00000	7.44548	11.75940	8.52740	10.64250	11.67820	60.94877	60.14884	82.25816	99.76904	4.10451
2018-05-14 04:56:00	8630330696303482295	1.00000	9.86569	9.94894	13.42694	11.45538	11.65562	39.73553	42.14077	43.17595	0.32850	80.87022
2018-05-14 04:57:00	863033069630348461	1.00000	12.56345	10.14424	14.44142	11.59431	13.93937	58.53063	47.38738	37.86790	31.58276	23.92597
